state_name,county_fips,county_name,votes_gop,votes_dem,total_votes,diff,per_gop,per_dem,per_point_diff
Texas,48087,Collingsworth County,1048,155,1218,893,0.8604269293924466,0.1272577996715928,0.7331691297208538
Texas,48089,Colorado County,7472,2420,9975,5052,0.7490726817042607,0.24260651629072683,0.5064661654135338
Texas,48091,Comal County,62740,24826,88863,37914,0.7060306314214014,0.27937386763894984,0.4266567637824516
Texas,48093,Comanche County,5177,853,6086,4324,0.8506408149852119,0.14015773907328294,0.7104830759119289
Texas,48095,Concho County,1058,197,1268,861,0.8343848580441641,0.1553627760252366,0.6790220820189274
Texas,48097,Cooke County,15596,3210,18988,12386,0.8213608594902043,0.16905413945649883,0.6523067200337055
Texas,48099,Coryell County,15438,7565,23490,7873,0.6572158365261813,0.3220519369944657,0.3351638995317156
Texas,48101,Cottle County,540,113,662,427,0.8157099697885196,0.17069486404833836,0.6450151057401813
Texas,48103,Crane County,1247,241,1503,1006,0.8296739853626082,0.1603459747172322,0.669328010645376
Texas,48105,Crockett County,1220,344,1574,876,0.7750952986022872,0.21855146124523506,0.5565438373570522
Texas,48107,Crosby County,1396,527,1953,869,0.7147977470558116,0.2698412698412698,0.44495647721454173
Texas,48109,Culberson County,415,438,864,-23,0.48032407407407407,0.5069444444444444,-0.02662037037037035
Texas,48111,Dallam County,1389,197,1609,1192,0.8632691112492231,0.12243629583592293,0.7408328154133001
Texas,48113,Dallas County,307076,598576,921638,-291500,0.3331850466235116,0.6494697484261717,-0.31628470180266005
Texas,48115,Dawson County,2951,808,3789,2143,0.7788334652942729,0.21324887833201372,0.5655845869622591
Texas,48117,Deaf Smith County,3294,1264,4610,2030,0.7145336225596529,0.2741865509761388,0.4403470715835141
Texas,48119,Delta County,2162,403,2592,1759,0.8341049382716049,0.1554783950617284,0.6786265432098766
Texas,48121,Denton County,222480,188695,417964,33785,0.5322946473858993,0.45146232689896737,0.0808323204869319
Texas,48123,DeWitt County,6567,1494,8118,5073,0.8089430894308943,0.18403547671840353,0.6249076127124908
Texas,48125,Dickens County,853,130,988,723,0.8633603238866396,0.13157894736842105,0.7317813765182186
Texas,48127,Dimmit County,1384,2264,3666,-880,0.37752318603382434,0.6175668303327878,-0.24004364429896347
Texas,48129,Donley County,1438,198,1648,1240,0.8725728155339806,0.12014563106796117,0.7524271844660194
Texas,48131,Duval County,2443,2575,5053,-132,0.4834751632693449,0.5095982584603206,-0.026123095190975665
Texas,48133,Eastland County,7237,983,8292,6254,0.8727689339122046,0.11854799807042933,0.7542209358417752
Texas,48135,Ector County,32697,11367,44581,21330,0.733429039276822,0.25497409210201655,0.47845494717480547
Texas,48137,Edwards County,893,168,1066,725,0.8377110694183865,0.1575984990619137,0.6801125703564728
Texas,48139,Ellis County,56717,27565,85493,29152,0.66341103950031,0.32242405811002073,0.34098698139028927
Texas,48141,El Paso County,84331,178126,267215,-93795,0.31559231330576504,0.66660180004865,-0.35100948674288496
Texas,48143,Erath County,13684,2916,16853,10768,0.8119622619118257,0.17302557408176586,0.6389366878300599
Texas,48145,Falls County,4177,1899,6133,2278,0.681069623349095,0.3096363932822436,0.3714332300668514
Texas,48147,Fannin County,12171,2655,15004,9516,0.8111836843508398,0.1769528125833111,0.6342308717675287
Texas,48149,Fayette County,10171,2661,12941,7510,0.7859516266130901,0.20562553125724442,0.5803260953558458
Texas,48151,Fisher County,1448,352,1826,1096,0.7929901423877328,0.1927710843373494,0.6002190580503834
Texas,48153,Floyd County,1584,438,2039,1146,0.7768513977439921,0.2148111819519372,0.562040215792055
Texas,48155,Foard County,445,99,551,346,0.8076225045372051,0.17967332123411978,0.6279491833030852
Texas,48157,Fort Bend County,157718,195552,357514,-37834,0.4411519548884799,0.5469771813131793,-0.10582522642469938
Texas,48159,Franklin County,4161,804,5009,3357,0.83070473148333,0.16051108005589937,0.6701936514274307
Texas,48161,Freestone County,6991,1635,8711,5356,0.8025485018941568,0.18769372058317071,0.6148547813109861
Texas,48163,Frio County,2823,2422,5279,401,0.5347603712824398,0.4587990149649555,0.0759613563174843
Texas,48165,Gaines County,5355,576,5995,4779,0.8932443703085905,0.09608006672226856,0.797164303586322
Texas,48167,Galveston County,93911,58842,155060,35069,0.6056429769121631,0.3794789113891397,0.22616406552302337
Texas,48169,Garza County,1413,231,1653,1182,0.8548094373865699,0.1397459165154265,0.7150635208711433
Texas,48171,Gillespie County,12514,3176,15846,9338,0.7897261138457655,0.2004291303799066,0.5892969834658589
Texas,48173,Glasscock County,611,39,653,572,0.9356814701378254,0.05972434915773354,0.8759571209800919
Texas,48175,Goliad County,3085,877,3988,2208,0.7735707121364093,0.21990972918756269,0.5536609829488466
Texas,48177,Gonzales County,5627,1948,7647,3679,0.7358441218778606,0.25474042108016215,0.4811037007976985
Texas,48179,Gray County,6840,829,7782,6011,0.8789514263685428,0.10652788486250321,0.7724235415060396
Texas,48181,Grayson County,44163,14506,59439,29657,0.7429970221571696,0.24404852033176871,0.49894850182540085
Texas,48183,Gregg County,32493,14796,47982,17697,0.6771914467925472,0.30836563711391773,0.36882580967862943
Texas,48185,Grimes County,9432,2833,12413,6599,0.75984854587932,0.22822847015225972,0.5316200757270604
Texas,48187,Guadalupe County,47553,28805,77592,18748,0.6128595731518713,0.3712367254356119,0.24162284771625941
Texas,48189,Hale County,7177,2279,9584,4898,0.7488522537562604,0.23779215358931552,0.5110601001669449
Texas,48191,Hall County,995,168,1168,827,0.8518835616438356,0.14383561643835616,0.7080479452054794
Texas,48193,Hamilton County,3616,641,4349,2975,0.8314555070131064,0.14739020464474592,0.6840653023683605
Texas,48195,Hansford County,1849,166,2047,1683,0.9032730825598436,0.0810942843185149,0.8221787982413287
Texas,48197,Hardeman County,1330,241,1580,1089,0.8417721518987342,0.15253164556962026,0.6892405063291139
Texas,48199,Hardin County,23858,3474,27635,20384,0.8633254930341958,0.12571015017188347,0.7376153428623123
Texas,48201,Harris County,700630,918193,1640818,-217563,0.4270004351488099,0.5595946655875301,-0.1325942304387202
Texas,48203,Harrison County,21466,7908,29710,13558,0.7225176708179064,0.2661730057219791,0.4563446650959273
Texas,48205,Hartley County,1868,195,2078,1673,0.8989412897016362,0.09384023099133783,0.8051010587102984
Texas,48207,Haskell County,1840,353,2214,1487,0.8310749774164409,0.15943992773261065,0.6716350496838303
Texas,48209,Hays County,47680,59524,109357,-11844,0.43600318223799117,0.5443090062821767,-0.10830582404418554
Texas,48211,Hemphill County,1486,206,1720,1280,0.8639534883720931,0.11976744186046512,0.7441860465116279
Texas,48213,Henderson County,28911,7060,36310,21851,0.7962269347287249,0.19443679427155053,0.6017901404571744
Texas,48215,Hidalgo County,90527,128199,220884,-37672,0.40983955379294107,0.5803906122670723,-0.17055105847413127
Texas,48217,Hill County,11926,2860,14931,9066,0.7987408746902418,0.19154778648449536,0.6071930882057465
Texas,48219,Hockley County,6536,1482,8095,5054,0.8074119827053737,0.18307597282273008,0.6243360098826436
Texas,48221,Hood County,26496,5648,32541,20848,0.8142343505116623,0.1735656556344304,0.6406686948772319
Texas,48223,Hopkins County,12719,3046,15939,9673,0.797979797979798,0.19110358240793024,0.6068762155718678
Texas,48225,Houston County,7060,2314,9437,4746,0.7481191056479813,0.24520504397583978,0.5029140616721416
Texas,48227,Howard County,8054,2069,10240,5985,0.7865234375,0.20205078125,0.58447265625
Texas,48229,Hudspeth County,779,371,1165,408,0.6686695278969957,0.3184549356223176,0.35021459227467816
Texas,48231,Hunt County,29163,8906,38574,20257,0.7560273759527143,0.2308809042360139,0.5251464717167004
Texas,48233,Hutchinson County,7681,965,8771,6716,0.8757268270436667,0.1100216622962034,0.7657051647474633
Texas,48235,Irion County,759,120,889,639,0.8537682789651294,0.13498312710911137,0.718785151856018
Texas,48237,Jack County,3418,331,3782,3087,0.9037546271813856,0.08751983077736647,0.8162347964040191
Texas,48239,Jackson County,5231,1033,6340,4198,0.8250788643533123,0.16293375394321766,0.6621451104100947
Texas,48241,Jasper County,12542,2954,15608,9588,0.8035622757560226,0.18926191696565864,0.6143003587903639
Texas,48243,Jeff Davis County,784,501,1305,283,0.6007662835249042,0.3839080459770115,0.21685823754789274
Texas,48245,Jefferson County,47570,46073,94739,1497,0.5021163406833511,0.48631503393533815,0.015801306748012944
Texas,48247,Jim Hogg County,833,1197,2036,-364,0.40913555992141454,0.5879174852652259,-0.17878192534381138
Texas,48249,Jim Wells County,7453,6119,13669,1334,0.5452483722291316,0.44765527836710806,0.09759309386202353
Texas,48251,Johnson County,54628,16464,72005,38164,0.7586695368377196,0.2286507881397125,0.5300187486980071
Texas,48253,Jones County,5660,999,6741,4661,0.8396380358997182,0.14819759679572764,0.6914404391039906
Texas,48255,Karnes County,3968,1234,5249,2734,0.7559535149552296,0.23509239855210518,0.5208611164031244
Texas,48257,Kaufman County,37624,18405,56703,19219,0.6635275029539883,0.32458600074070154,0.3389415022132868
Texas,48259,Kendall County,20083,6020,26438,14063,0.7596262954837734,0.22770254936076859,0.5319237461230047
Texas,48261,Kenedy County,127,65,194,62,0.654639175257732,0.33505154639175255,0.3195876288659794
Texas,48263,Kent County,411,47,462,364,0.8896103896103896,0.10173160173160173,0.7878787878787878
Texas,48265,Kerr County,20879,6524,27745,14355,0.7525319877455398,0.23514146693097857,0.5173905208145612
Texas,48267,Kimble County,1987,284,2292,1703,0.8669284467713787,0.12390924956369982,0.7430191972076788
Texas,48269,King County,151,8,159,143,0.949685534591195,0.050314465408805034,0.89937106918239
Texas,48271,Kinney County,1144,446,1603,698,0.7136618839675608,0.27822832189644414,0.43543356207111666
Texas,48273,Kleberg County,5504,5314,10944,190,0.5029239766081871,0.485562865497076,0.017361111111111105
Texas,48275,Knox County,1180,265,1456,915,0.8104395604395604,0.1820054945054945,0.6284340659340659
Texas,48277,Lamar County,16760,4458,21418,12302,0.7825193762256046,0.2081426837239705,0.5743766925016341
Texas,48279,Lamb County,3521,840,4408,2681,0.7987749546279492,0.19056261343012704,0.6082123411978222
Texas,48281,Lampasas County,8086,2144,10399,5942,0.7775747668045004,0.20617367054524474,0.5714010962592557
Texas,48283,La Salle County,1335,1052,2406,283,0.5548628428927681,0.4372402327514547,0.11762261014131342
Texas,48285,Lavaca County,8804,1333,10197,7471,0.8633911934882809,0.13072472295773266,0.7326664705305482
Texas,48287,Lee County,6255,1750,8086,4505,0.7735592381894633,0.21642344793470195,0.5571357902547613
Texas,48289,Leon County,7523,1072,8674,6451,0.8673045884251787,0.1235877334563062,0.7437168549688724
Texas,48291,Liberty County,23302,5785,29334,17517,0.7943683098111407,0.19721142701302244,0.5971568827981183
Texas,48293,Limestone County,6789,2213,9095,4576,0.7464540956569544,0.2433205057724024,0.503133589884552
Texas,48295,Lipscomb County,1205,131,1353,1074,0.8906134515890614,0.09682187730968218,0.7937915742793792
Texas,48297,Live Oak County,4199,819,5054,3380,0.8308270676691729,0.16204986149584488,0.668777206173328
Texas,48299,Llano County,10079,2465,12660,7614,0.796129541864139,0.19470774091627172,0.6014218009478672
Texas,48301,Loving County,60,4,66,56,0.9090909090909091,0.06060606060606061,0.8484848484848484
Texas,48303,Lubbock County,78861,40017,120771,38844,0.6529796060312493,0.33134610129915293,0.32163350473209634
Texas,48305,Lynn County,1853,428,2293,1425,0.8081116441343218,0.18665503706934147,0.6214566070649803
Texas,48307,McCulloch County,2904,490,3436,2414,0.8451688009313155,0.14260768335273574,0.7025611175785798
Texas,48309,McLennan County,59543,36688,97771,22855,0.6090047150995694,0.3752441930633828,0.23376052203618664
Texas,48311,McMullen County,460,53,516,407,0.8914728682170543,0.10271317829457365,0.7887596899224807
Texas,48313,Madison County,4169,1088,5297,3081,0.7870492731734944,0.2053992826127997,0.5816499905606947
Texas,48315,Marion County,3470,1339,4864,2131,0.7134046052631579,0.2752878289473684,0.43811677631578944
Texas,48317,Martin County,1857,288,2160,1569,0.8597222222222223,0.13333333333333333,0.726388888888889
Texas,48319,Mason County,1991,457,2474,1534,0.8047696038803557,0.1847210994341148,0.6200485044462409
Texas,48321,Matagorda County,9845,3733,13726,6112,0.7172519306425761,0.27196561270581376,0.4452863179367623
Texas,48323,Maverick County,6881,8332,15346,-1451,0.44839046005473737,0.5429427863938485,-0.09455232633911115
Texas,48325,Medina County,15642,6773,22644,8869,0.690779014308426,0.2991079314608726,0.3916710828475534
Texas,48327,Menard County,823,197,1028,626,0.8005836575875487,0.1916342412451362,0.6089494163424125
Texas,48329,Midland County,45624,12329,58856,33295,0.7751801005844774,0.20947736849259208,0.5657027320918853
Texas,48331,Milam County,7984,2496,10576,5488,0.7549167927382754,0.23600605143721634,0.5189107413010591
Texas,48333,Mills County,2217,271,2505,1946,0.8850299401197604,0.10818363273453094,0.7768463073852295
Texas,48335,Mitchell County,2170,397,2579,1773,0.8414113997673517,0.15393563396665375,0.6874757658006979
Texas,48337,Montague County,8615,1097,9814,7518,0.8778275932341553,0.11177909109435501,0.7660485021398002
Texas,48339,Montgomery County,193382,74377,271451,119005,0.7124011331695224,0.2739978854378875,0.43840324773163486
Texas,48341,Moore County,4359,1062,5508,3297,0.7913943355119826,0.19281045751633988,0.5985838779956427
Texas,48343,Morris County,3872,1669,5587,2203,0.6930374082691964,0.29872919276892784,0.3943082155002685
Texas,48345,Motley County,604,46,652,558,0.9263803680981595,0.0705521472392638,0.8558282208588956
Texas,48347,Nacogdoches County,17378,9000,26763,8378,0.6493292979112955,0.33628516982401074,0.3130441280872847
Texas,48349,Navarro County,13800,5101,19121,8699,0.7217195753360179,0.2667747502745672,0.45494482506145073
Texas,48351,Newton County,4882,1173,6094,3709,0.8011158516573679,0.19248441089596324,0.6086314407614046
Texas,48353,Nolan County,4131,1162,5356,2969,0.7712845407020165,0.2169529499626587,0.5543315907393578
Texas,48355,Nueces County,64617,60925,127314,3692,0.5075404118949998,0.4785412444821465,0.028999167412853244
Texas,48357,Ochiltree County,2812,302,3156,2510,0.8910012674271229,0.09569074778200254,0.7953105196451205
Texas,48359,Oldham County,917,81,1009,836,0.908820614469772,0.0802775024777007,0.8285431119920713
Texas,48361,Orange County,29186,6357,35994,22829,0.8108573651164083,0.17661276879479915,0.6342445963216091
Texas,48363,Palo Pinto County,10179,2178,12485,8001,0.8152983580296356,0.17444933920704847,0.640849018822587
Texas,48365,Panola County,9326,2057,11451,7269,0.8144266876255349,0.17963496637848222,0.6347917212470527
Texas,48367,Parker County,62045,13017,76128,49028,0.8150089323245061,0.17098833543505676,0.6440205968894493
Texas,48369,Parmer County,2135,488,2650,1647,0.8056603773584906,0.18415094339622642,0.6215094339622642
Texas,48371,Pecos County,3215,1382,4668,1833,0.6887317909168809,0.29605826906598115,0.3926735218508997
Texas,48373,Polk County,18573,5387,24181,13186,0.7680823787270998,0.22277821430048386,0.545304164426616
Texas,48375,Potter County,22820,9921,33321,12899,0.6848533957564299,0.29774016386062846,0.38711323189580144
Texas,48377,Presidio County,721,1463,2217,-742,0.3252142534957149,0.6599007668019846,-0.3346865133062697
Texas,48379,Rains County,5155,842,6053,4313,0.8516438129852966,0.1391045762431852,0.7125392367421114
Texas,48381,Randall County,50796,12802,64674,37994,0.7854160868355134,0.19794662460958035,0.5874694622259331
Texas,48383,Reagan County,942,172,1124,770,0.8380782918149466,0.15302491103202848,0.6850533807829182
Texas,48385,Real County,1643,320,1982,1323,0.8289606458123108,0.16145307769929365,0.6675075681130171
Texas,48387,Red River County,4517,1246,5806,3271,0.7779882879779538,0.21460558043403377,0.5633827075439201
Texas,48389,Reeves County,2254,1395,3687,859,0.6113371304583672,0.37835638730675347,0.23298074315161377
Texas,48391,Refugio County,2210,1108,3366,1102,0.6565656565656566,0.32917409387997626,0.3273915626856803
Texas,48393,Roberts County,529,17,550,512,0.9618181818181818,0.03090909090909091,0.9309090909090909
Texas,48395,Robertson County,5646,2374,8099,3272,0.6971231016174836,0.2931226077293493,0.4040004938881343
Texas,48397,Rockwall County,36726,16412,53891,20314,0.6814867046445603,0.304540646861257,0.3769460577833033
Texas,48399,Runnels County,3807,552,4409,3255,0.8634611022907689,0.12519845770015878,0.7382626445906101
Texas,48401,Rusk County,16534,4629,21368,11905,0.7737738674653688,0.21663234743541745,0.5571415200299513
Texas,48403,Sabine County,4784,669,5487,4115,0.8718789866958265,0.12192454893384364,0.7499544377619829
Texas,48405,San Augustine County,3007,980,4002,2027,0.7513743128435783,0.2448775612193903,0.506496751624188
Texas,48407,San Jacinto County,10161,2337,12638,7824,0.8040037980693148,0.18491849976262068,0.6190852983066941
Texas,48409,San Patricio County,16516,8988,25888,7528,0.6379789864029666,0.3471878862793572,0.29079110012360937
Texas,48411,San Saba County,2308,287,2602,2021,0.8870099923136049,0.11029976940814758,0.7767102229054573
Texas,48413,Schleicher County,940,211,1159,729,0.811044003451251,0.182053494391717,0.628990509059534
Texas,48415,Scurry County,4983,818,5869,4165,0.8490373147043789,0.13937638439257113,0.7096609303118078
Texas,48417,Shackelford County,1484,130,1628,1354,0.9115479115479116,0.07985257985257985,0.8316953316953317
Texas,48419,Shelby County,7975,2068,10084,5907,0.7908568028560096,0.2050773502578342,0.5857794525981754
Texas,48421,Sherman County,886,91,991,795,0.8940464177598385,0.09182643794147326,0.8022199798183652
Texas,48423,Smith County,69080,29615,100075,39465,0.6902822882837871,0.29592805395953037,0.39435423432425676
Texas,48425,Somervell County,4105,768,4947,3337,0.8297958358601173,0.15524560339599758,0.6745502324641197
Texas,48427,Starr County,8247,9123,17525,-876,0.4705848787446505,0.5205706134094151,-0.049985734664764636
Texas,48429,Stephens County,3385,397,3800,2988,0.8907894736842106,0.10447368421052632,0.7863157894736843
Texas,48431,Sterling County,584,51,639,533,0.9139280125195618,0.07981220657276995,0.8341158059467918
Texas,48433,Stonewall County,615,116,736,499,0.8355978260869565,0.15760869565217392,0.6779891304347826
Texas,48435,Sutton County,1222,322,1557,900,0.7848426461143224,0.20680796403339757,0.5780346820809248
Texas,48437,Swisher County,1845,478,2355,1367,0.7834394904458599,0.2029723991507431,0.5804670912951169
Texas,48439,Tarrant County,409741,411567,834697,-1826,0.49088591428985606,0.49307353446819624,-0.002187620178340177
Texas,48441,Taylor County,39547,14588,55112,24959,0.717575119756133,0.2646973435912324,0.45287777616490055
Texas,48443,Terrell County,334,119,458,215,0.7292576419213974,0.259825327510917,0.4694323144104804
Texas,48445,Terry County,2812,757,3612,2055,0.778516057585825,0.20957918050941307,0.5689368770764119
Texas,48447,Throckmorton County,806,82,899,724,0.896551724137931,0.09121245828698554,0.8053392658509455
Texas,48449,Titus County,7570,2856,10539,4714,0.7182844672170036,0.2709934528892684,0.44729101432773516
Texas,48451,Tom Green County,32313,12239,45210,20074,0.7147312541473125,0.2707144437071444,0.4440168104401681
Texas,48453,Travis County,161337,435860,610349,-274523,0.2643356505867954,0.7141160221447074,-0.44978037155791195
Texas,48455,Trinity County,5579,1323,6938,4256,0.8041222254251946,0.19068895935428076,0.6134332660709139
Texas,48457,Tyler County,8194,1403,9660,6791,0.84824016563147,0.14523809523809525,0.7030020703933747
Texas,48459,Upshur County,15809,2877,18887,12932,0.8370307618997194,0.15232699740562292,0.6847037644940964
Texas,48461,Upton County,1178,170,1368,1008,0.8611111111111112,0.12426900584795321,0.736842105263158
Texas,48463,Uvalde County,6174,4073,10342,2101,0.5969831754012763,0.3938309804679946,0.20315219493328174
Texas,48465,Val Verde County,8284,6771,15272,1513,0.5424305919329492,0.4433603981141959,0.09907019381875326
Texas,48467,Van Zandt County,22270,3516,25994,18754,0.8567361698853582,0.13526198353466184,0.7214741863506964
Texas,48469,Victoria County,23358,10380,34188,12978,0.6832221832221832,0.3036153036153036,0.3796068796068796
Texas,48471,Walker County,15375,7884,23612,7491,0.6511519566322209,0.33389801795697105,0.31725393867524987
Texas,48473,Waller County,14260,8191,22734,6069,0.6272543327175156,0.3602973519838128,0.26695698073370283
Texas,48475,Ward County,3241,764,4060,2477,0.7982758620689655,0.18817733990147784,0.6100985221674877
Texas,48477,Washington County,12959,4261,17418,8698,0.7440004592949822,0.24463198989551038,0.49936846939947177
Texas,48479,Webb County,25898,41820,68397,-15922,0.3786423381142448,0.6114303258914865,-0.2327879877772417
Texas,48481,Wharton County,11926,4694,16761,7232,0.7115327247777579,0.2800548893264125,0.4314778354513454
Texas,48483,Wheeler County,2159,168,2337,1991,0.9238339751818571,0.07188703465982028,0.8519469405220368
Texas,48485,Wichita County,32069,13161,46030,18908,0.6966978057788399,0.2859222246361069,0.410775581142733
Texas,48487,Wilbarger County,3524,956,4524,2568,0.7789566755083996,0.21131741821396993,0.5676392572944298
Texas,48489,Willacy County,2441,3108,5549,-667,0.43989908091548025,0.5601009190845198,-0.12020183816903951
Texas,48491,Williamson County,139729,143795,289312,-4066,0.48296994248423847,0.49702397411790733,-0.014054031633668862
Texas,48493,Wilson County,18463,6350,25013,12113,0.7381361691920202,0.25386798864590415,0.48426818054611603
Texas,48495,Winkler County,1753,358,2126,1395,0.8245531514581373,0.16839134524929444,0.6561618062088429
Texas,48497,Wise County,27032,4973,32362,22059,0.8353006612693901,0.1536678820839256,0.6816327791854645
Texas,48499,Wood County,19049,3509,22779,15540,0.8362526888801088,0.1540453926862461,0.6822072961938628
Texas,48501,Yoakum County,2174,420,2631,1754,0.8263017863930064,0.15963511972633979,0.6666666666666666
Texas,48503,Young County,7110,1034,8239,6076,0.8629688068940405,0.12550066755674233,0.7374681393372982
Texas,48505,Zapata County,2033,1826,3874,207,0.5247805885389778,0.47134744450180693,0.053433144037170865
Texas,48507,Zavala County,1490,2864,4379,-1374,0.3402603334094542,0.6540306005937429,-0.31377026718428863
Utah,49001,Beaver County,2695,357,3100,2338,0.8693548387096774,0.11516129032258064,0.7541935483870968
Utah,49003,Box Elder County,21548,4473,27027,17075,0.7972767972767972,0.1655011655011655,0.6317756317756318
Utah,49005,Cache County,38032,16650,57571,21382,0.6606103767521843,0.2892081082489448,0.3714022685032395
Utah,49007,Carbon County,6693,2392,9369,4301,0.7143772014089017,0.255310065108336,0.4590671363005657
Utah,49009,Daggett County,496,111,619,385,0.8012924071082391,0.17932148626817448,0.6219709208400647
Utah,49011,Davis County,104135,57411,169895,46724,0.6129374025133171,0.33792048029665384,0.27501692221666324
Utah,49013,Duchesne County,7513,843,8524,6670,0.8813937118723604,0.09889723134678555,0.7824964805255749
Utah,49015,Emery County,4207,572,4865,3635,0.8647482014388489,0.11757451181911614,0.7471736896197327
Utah,49017,Garfield County,2158,514,2732,1644,0.7898975109809663,0.18814055636896046,0.6017569546120058
Utah,49019,Grand County,2248,2806,5185,-558,0.43355834136933463,0.5411764705882353,-0.10761812921890063
Utah,49021,Iron County,18989,4892,24890,14097,0.7629168340699076,0.196544797107272,0.5663720369626356
Utah,49023,Juab County,5087,645,5866,4442,0.867200818274804,0.10995567678145243,0.7572451414933515
Utah,49025,Kane County,2998,1083,4180,1915,0.7172248803827751,0.2590909090909091,0.458133971291866
Utah,49027,Millard County,5404,624,6160,4780,0.8772727272727273,0.1012987012987013,0.775974025974026
Utah,49029,Morgan County,5181,1086,6512,4095,0.7956081081081081,0.16676904176904178,0.6288390663390664
Utah,49031,Piute County,773,86,871,687,0.8874856486796785,0.09873708381171067,0.7887485648679678
Utah,49033,Rich County,1157,180,1363,977,0.8488628026412326,0.13206162876008803,0.7168011738811446
Utah,49035,Salt Lake County,230174,289906,541175,-59732,0.4253226775072758,0.5356973252644708,-0.11037464775719497
Utah,49037,San Juan County,3535,3113,6878,422,0.5139575457981972,0.4526025007269555,0.061355045071241676
Utah,49039,Sanpete County,10459,1794,12631,8665,0.8280421185971024,0.14203150977753148,0.686010608819571
Utah,49041,Sevier County,9052,1084,10363,7968,0.8734922319791566,0.10460291421403069,0.7688893177651259
Utah,49043,Summit County,10252,15244,26088,-4992,0.3929776142287642,0.5843299601349279,-0.19135234590616368
Utah,49045,Tooele County,21014,8943,31518,12071,0.6667301224696999,0.2837426232628974,0.3829874992068025
Utah,49047,Uintah County,13261,1663,15307,11598,0.8663356634219638,0.10864310446201085,0.7576925589599529
Utah,49049,Utah County,192812,76033,284480,116779,0.6777699662542183,0.2672701068616423,0.41049985939257594
Utah,49051,Wasatch County,10795,6187,17581,4608,0.6140151299698539,0.3519139980660941,0.2621011319037598
Utah,49053,Washington County,67294,20530,90476,46764,0.7437773553207481,0.22691100402316636,0.5168663512975817
Utah,49055,Wayne County,1229,365,1621,864,0.7581739666872301,0.22516964836520667,0.5330043183220234
Utah,49057,Weber County,65949,40695,111442,25254,0.5917786830817825,0.3651675310924068,0.2266111519893757
Vermont,50001,Addison County,6292,14967,22022,-8675,0.2857142857142857,0.6796385432749069,-0.3939242575606212
Vermont,50003,Bennington County,7114,12705,20462,-5591,0.34766884957482164,0.6209070472094614,-0.2732381976346398
Vermont,50005,Caledonia County,6551,9011,16169,-2460,0.40515801843032967,0.5573010081019234,-0.15214298967159373
Vermont,50007,Chittenden County,21017,74961,98915,-53944,0.21247535763028863,0.7578324824344134,-0.5453571248041247
Vermont,50009,Essex County,1773,1405,3288,368,0.5392335766423357,0.42731143552311435,0.11192214111922139
Vermont,50011,Franklin County,11274,13611,25830,-2337,0.43646922183507547,0.526945412311266,-0.09047619047619054
Vermont,50013,Grand Isle County,1810,2905,4851,-1095,0.373118944547516,0.5988455988455988,-0.22572665429808286
Vermont,50015,Lamoille County,4163,10240,14915,-6077,0.2791149849145156,0.6865571572242709,-0.4074421723097553
Vermont,50017,Orange County,6187,10304,17122,-4117,0.3613479733675972,0.6017988552739166,-0.2404508819063194
Vermont,50019,Orleans County,6512,7147,14096,-635,0.4619750283768445,0.5070232690124858,-0.045048240635641335
Vermont,50021,Rutland County,14672,18230,33970,-3558,0.4319105092728878,0.5366499852811304,-0.10473947600824257
Vermont,50023,Washington County,8928,25191,35307,-16263,0.25286770328829977,0.7134845781289829,-0.46061687484068314
Vermont,50025,Windham County,6440,18767,26035,-12327,0.24735932398694066,0.7208373343575956,-0.4734780103706549
Vermont,50027,Windsor County,9971,23376,34446,-13405,0.2894675724322127,0.6786274168263369,-0.38915984439412415
Virginia,51001,Accomack County,9172,7578,16962,1594,0.5407381205046574,0.4467633533781394,0.09397476712651803
Virginia,51003,Albemarle County,20804,42466,64657,-21662,0.321759438266545,0.6567889014337195,-0.33502946316717447
Virginia,51005,Alleghany County,5859,2243,8203,3616,0.7142508838229916,0.27343654760453495,0.44081433621845667
Virginia,51007,Amelia County,5390,2411,7893,2979,0.6828835677182313,0.3054605346509565,0.3774230330672748
Virginia,51009,Amherst County,11041,5672,17005,5369,0.6492796236401058,0.3335489561893561,0.31573066745074974
Virginia,51011,Appomattox County,6702,2418,9268,4284,0.7231333621061717,0.26089771255934396,0.4622356495468278
Virginia,51013,Arlington County,22318,105344,130699,-83026,0.17075876632567963,0.8060046366077782,-0.6352458702820986
Virginia,51015,Augusta County,30714,10840,42278,19874,0.7264771275840863,0.2563981266852737,0.47007900089881266
Virginia,51017,Bath County,1834,646,2501,1188,0.7333066773290684,0.258296681327469,0.4750099960015994
Virginia,51019,Bedford County,35600,12176,48669,23424,0.7314717787503339,0.250179785900676,0.48129199284965785
Virginia,51021,Bland County,2903,532,3479,2371,0.8344351825237137,0.1529175050301811,0.6815176774935326
Virginia,51023,Botetourt County,15099,5700,21120,9399,0.7149147727272728,0.26988636363636365,0.4450284090909091
Virginia,51025,Brunswick County,3357,4552,7948,-1195,0.4223704076497232,0.5727226975339708,-0.15035228988424754
Virginia,51027,Buchanan County,8311,1587,9953,6724,0.8350246156937606,0.15944941223751632,0.6755752034562443
Virginia,51029,Buckingham County,4544,3471,8126,1073,0.5591927147428009,0.42714742800886046,0.1320452867339404
Virginia,51031,Campbell County,21245,8070,29892,13175,0.7107252776662653,0.2699718988358089,0.44075337883045634
Virginia,51033,Caroline County,8336,7657,16288,679,0.5117878192534381,0.4701006876227898,0.0416871316306483
